id,name,price,stock_quantity,specifications
48,"Red Magic 10 Pro",17990000.00,50,"Màn hình AMOLED 6.8"", Snapdragon 8 Gen 3, RAM 12GB, ROM 256GB, Pin 6000mAh, Sạc nhanh 80W"
49,"Xiaomi 13 Pro",19990000.00,40,"Màn hình AMOLED 6.73"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 4820mAh, Sạc nhanh 120W"
50,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB, Camera 48MP, Pin 4500mAh"
51,"Samsung Galaxy Z Flip6",25990000.00,70,"Màn hình Dynamic AMOLED 6.7"", Snapdragon 8 Gen 2, RAM 8GB, ROM 256GB, Pin 3700mAh, Sạc nhanh 25W"
52,"OPPO Find N5",29990000.00,60,"Màn hình gập AMOLED 7.1"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 4800mAh, Sạc nhanh 80W"
53,"OPPO Reno10 Pro+ 5G 12GB 256GB",17990000.00,80,"Màn hình AMOLED 6.74"", Snapdragon 8+ Gen 1, RAM 12GB, ROM 256GB, Camera 64MP, Pin 4700mAh"
54,"ROG Phone 7 12GB 256GB",23990000.00,50,"Màn hình AMOLED 6.78"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 6000mAh, Sạc nhanh 65W"
55,"Red Magic 10 Pro",17990000.00,50,"Màn hình AMOLED 6.8"", Snapdragon 8 Gen 3, RAM 12GB, ROM 256GB, Pin 6000mAh, Sạc nhanh 80W"
56,"Xiaomi 13 Pro",19990000.00,40,"Màn hình AMOLED 6.73"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 4820mAh, Sạc nhanh 120W"
57,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB, Camera 48MP, Pin 4500mAh"
58,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
59,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
60,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
61,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
62,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
63,"iPhone 16 Pro Max 256GB",33990000.00,100,"Màn hình Super Retina XDR 6.7"", Apple A18 Bionic, RAM 8GB, ROM 256GB"
64,"Samsung Galaxy Z Flip6",25990000.00,70,"Màn hình Dynamic AMOLED 6.7"", Snapdragon 8 Gen 2, RAM 8GB, ROM 256GB, Pin 3700mAh"
65,"Samsung Galaxy Z Flip6",25990000.00,70,"Màn hình Dynamic AMOLED 6.7"", Snapdragon 8 Gen 2, RAM 8GB, ROM 256GB, Pin 3700mAh"
66,"OPPO Find N5",29990000.00,60,"Màn hình gập AMOLED 7.1"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 4800mAh"
67,"OPPO Reno10 Pro+ 5G 12GB 256GB",17990000.00,80,"Màn hình AMOLED 6.74"", Snapdragon 8+ Gen 1, RAM 12GB, ROM 256GB, Camera 64MP"
68,"ROG Phone 7 12GB 256GB",23990000.00,50,"Màn hình AMOLED 6.78"", Snapdragon 8 Gen 2, RAM 12GB, ROM 256GB, Pin 6000mAh"
